TICKER,date,PRC,RET,VOL,SHROUT
FB,2014-06-04,63.34,0.007476,36514779,1993.73
FB,2014-06-05,63.186,-0.002431,47352368,1993.73
FB,2014-06-06,62.5,-0.010857,42445066,1993.73
FB,2014-06-09,62.88,0.00608,37617593,1993.73
FB,2014-06-10,65.77,0.04596,69338140,1993.73
FB,2014-06-11,65.781,0.000167,44243026,1993.73
FB,2014-06-12,64.2901,-0.022665,55729828,1993.73
FB,2014-06-13,64.5,0.003265,29422402,1993.73
FB,2014-06-16,64.19,-0.004806,31232641,1993.73
FB,2014-06-17,64.4,0.003272,27909816,1993.73
FB,2014-06-18,65.6,0.018633,35570154,1993.73
FB,2014-06-19,64.3415,-0.019184,34245182,1993.73
FB,2014-06-20,64.5,0.002463,46466943,1993.73
FB,2014-06-23,65.37,0.013488,34560121,1993.73
FB,2014-06-24,65.72,0.005354,57334867,1993.73
FB,2014-06-25,67.44,0.026172,44314499,1993.73
FB,2014-06-26,67.13,-0.004597,47713944,1993.73
FB,2014-06-27,67.6,0.007001,46479619,1993.73
FB,2014-06-30,67.29,-0.004586,27201749,2013
FB,2014-07-01,68.06,0.011443,33317386,2013
FB,2014-07-02,66.45,-0.023656,41895220,2013
FB,2014-07-03,66.29,-0.002408,25204623,2013
FB,2014-07-07,65.29,-0.015085,28745099,2013
FB,2014-07-08,62.76,-0.03875,68926036,2013
FB,2014-07-09,64.97,0.035214,51431582,2013
FB,2014-07-10,64.8725,-0.001501,44422415,2013
FB,2014-07-11,66.34,0.022621,39212022,2013
FB,2014-07-14,67.9,0.023515,38678005,2013
FB,2014-07-15,67.165,-0.010825,44293144,2013
FB,2014-07-16,67.66,0.00737,29599239,2013
FB,2014-07-17,66.4099,-0.018476,38195198,2013
FB,2014-07-18,68.4199,0.030267,42457409,2013
FB,2014-07-21,69.4,0.014325,49539121,2013
FB,2014-07-22,69.27,-0.001873,40397693,2015.048
FB,2014-07-23,71.29,0.029161,78434716,2015.048
FB,2014-07-24,74.98,0.05176,124441374,2015.048
FB,2014-07-25,75.19,0.002801,45917435,2015.048
FB,2014-07-28,74.92,-0.003591,41725249,2015.048
FB,2014-07-29,73.71,-0.016151,41325970,2015.048
FB,2014-07-30,74.677,0.013119,37712090,2015.048
FB,2014-07-31,72.65,-0.027144,43991772,2015.048
FB,2014-08-01,72.36,-0.003992,43540592,2015.048
FB,2014-08-04,73.51,0.015893,30776819,2015.048
FB,2014-08-05,72.69,-0.011155,34986147,2015.048
FB,2014-08-06,72.47,-0.003027,30985533,2015.048
FB,2014-08-07,73.17,0.009659,38145550,2015.048
FB,2014-08-08,73.06,-0.001503,27210859,2015.048
FB,2014-08-11,73.44,0.005201,24591177,2015.048
FB,2014-08-12,72.83,-0.008306,27421248,2015.048
FB,2014-08-13,73.77,0.012907,29265662,2015.048
FB,2014-08-14,74.296,0.00713,22207019,2015.048
FB,2014-08-15,73.63,-0.008964,38909161,2015.048
FB,2014-08-18,74.59,0.013038,23974806,2015.048
FB,2014-08-19,75.29,0.009385,26678770,2015.048
FB,2014-08-20,74.81,-0.006375,22916678,2015.048
FB,2014-08-21,74.57,-0.003208,20101979,2015.048
FB,2014-08-22,74.57,0,20901031,2015.048
FB,2014-08-25,75.02,0.006035,19734103,2015.048
FB,2014-08-26,75.9601,0.012531,23992668,2015.048
FB,2014-08-27,74.63,-0.017511,36323060,2015.048
FB,2014-08-28,73.855,-0.010384,21946738,2015.048
FB,2014-08-29,74.82,0.013066,26241162,2015.048
FB,2014-09-02,76.68,0.02486,34979438,2015.048
FB,2014-09-03,75.83,-0.011085,32389102,2015.048
FB,2014-09-04,75.95,0.001582,26676582,2015.048
FB,2014-09-05,77.26,0.017248,29475854,2015.048
FB,2014-09-08,77.89,0.008154,28183956,2015.048
FB,2014-09-09,76.67,-0.015663,28881803,2015.048
FB,2014-09-10,77.43,0.009913,29908606,2015.048
FB,2014-09-11,77.92,0.006328,32247724,2015.048
FB,2014-09-12,77.48,-0.005647,26744356,2015.048
FB,2014-09-15,74.58,-0.037429,49691130,2015.048
FB,2014-09-16,76.08,0.020113,37742482,2015.048
FB,2014-09-17,76.43,0.0046,28693348,2015.048
FB,2014-09-18,77,0.007458,23030936,2015.048
FB,2014-09-19,77.91,0.011818,76671330,2015.048
FB,2014-09-22,76.8,-0.014247,31961015,2015.048
FB,2014-09-23,78.29,0.019401,36814111,2015.048
FB,2014-09-24,78.535,0.003129,30679642,2015.048
FB,2014-09-25,77.22,-0.016744,37532580,2015.048
FB,2014-09-26,78.79,0.020332,28877012,2015.048
FB,2014-09-29,79,0.002665,34030635,2015.048
FB,2014-09-30,79.04,0.000506,35901860,2044
FB,2014-10-01,76.55,-0.031503,55090157,2044
FB,2014-10-02,77.08,0.006924,36487612,2044
FB,2014-10-03,77.44,0.00467,23344873,2044
FB,2014-10-06,77.555,0.001485,25729191,2238.751
FB,2014-10-07,76.29,-0.016311,25317488,2238.751
FB,2014-10-08,77.52,0.016123,32975514,2238.751
FB,2014-10-09,75.91,-0.020769,32487204,2238.751
FB,2014-10-10,72.91,-0.03952,52146162,2238.751
FB,2014-10-13,72.99,0.001097,43937938,2238.751
FB,2014-10-14,73.59,0.00822,50299288,2238.751
FB,2014-10-15,73.21,-0.005164,61537208,2238.751
FB,2014-10-16,72.63,-0.007922,53545161,2238.751
FB,2014-10-17,75.95,0.045711,76341639,2238.751
FB,2014-10-20,76.95,0.013167,34701260,2238.751
FB,2014-10-21,78.69,0.022612,32252403,2238.751
FB,2014-10-22,78.37,-0.004067,41862393,2238.751
FB,2014-10-23,80.04,0.021309,35060600,2238.751
FB,2014-10-24,80.67,0.007871,32247520,2238.751
FB,2014-10-27,80.28,-0.004835,30168921,2223.936
FB,2014-10-28,80.77,0.006104,74260844,2223.936
FB,2014-10-29,75.86,-0.06079,106470719,2223.936
FB,2014-10-30,74.11,-0.023069,83369694,2223.936
FB,2014-10-31,74.99,0.011874,44546325,2223.936
FB,2014-11-03,73.88,-0.014802,40727330,2223.936
FB,2014-11-04,75.76,0.025447,39326471,2223.936
FB,2014-11-05,74.83,-0.012276,35912588,2223.936
FB,2014-11-06,75.26,0.005746,21383294,2223.936
FB,2014-11-07,75.6,0.004518,20774381,2223.936
FB,2014-11-10,75,-0.007936,21575868,2223.936
FB,2014-11-11,74.61,-0.0052,18735123,2223.936
FB,2014-11-12,74.72,0.001474,26536609,2223.936
FB,2014-11-13,74.25,-0.00629,26448451,2223.936
FB,2014-11-14,74.88,0.008485,19476878,2223.936
FB,2014-11-17,74.24,-0.008547,28701191,2223.936
FB,2014-11-18,74.34,0.001347,20696643,2223.936
FB,2014-11-19,73.33,-0.013586,25461163,2223.936
FB,2014-11-20,73.6,0.003682,19154862,2223.936
FB,2014-11-21,73.75,0.002038,23060382,2223.936
FB,2014-11-24,74.01,0.003525,22103831,2223.936
FB,2014-11-25,75.63,0.021889,32250205,2223.936
FB,2014-11-26,77.62,0.026312,32721685,2223.936
FB,2014-11-28,77.7,0.001031,15997809,2223.936
FB,2014-12-01,75.1,-0.033462,31789866,2223.936
FB,2014-12-02,75.46,0.004794,16806884,2223.936
FB,2014-12-03,74.88,-0.007686,16689857,2223.936
FB,2014-12-04,75.24,0.004808,14836156,2223.936
FB,2014-12-05,76.36,0.014886,24306446,2223.936
FB,2014-12-08,76.52,0.002095,25733853,2223.936
FB,2014-12-09,76.84,0.004182,25558584,2223.936
FB,2014-12-10,76.18,-0.008589,32210532,2223.936
FB,2014-12-11,77.73,0.020347,33492661,2223.936
FB,2014-12-12,77.83,0.001286,28091617,2223.936
FB,2014-12-15,76.99,-0.010793,29396552,2223.936
FB,2014-12-16,74.69,-0.029874,31555034,2223.936
FB,2014-12-17,76.11,0.019012,29208404,2223.936
FB,2014-12-18,78.4,0.030088,34222081,2223.936
FB,2014-12-19,79.88,0.018877,43350916,2223.936
FB,2014-12-22,81.45,0.019654,31395770,2223.936
FB,2014-12-23,80.61,-0.010313,19865820,2223.936
FB,2014-12-24,80.77,0.001985,7685481,2223.936
FB,2014-12-26,80.775,6.2e-05,10647388,2223.936
FB,2014-12-29,80.02,-0.009347,14134666,2223.936
FB,2014-12-30,79.22,-0.009997,14370764,2223.936
FB,2014-12-31,78.02,-0.015148,20040439,2221
FB,2015-01-02,78.45,0.005511,18177475,2221
FB,2015-01-05,77.19,-0.016061,26452191,2221
FB,2015-01-06,76.15,-0.013473,27399288,2221
FB,2015-01-07,76.15,0,22045333,2221
FB,2015-01-08,78.175,0.026592,23960953,2221
FB,2015-01-09,77.74,-0.005565,21157007,2221
FB,2015-01-12,76.72,-0.013121,19190494,2221
FB,2015-01-13,76.45,-0.003519,25179561,2221
FB,2015-01-14,76.28,-0.002224,26035224,2221
FB,2015-01-15,74.05,-0.029234,34133974,2221
FB,2015-01-16,75.18,0.01526,21791529,2221
FB,2015-01-20,76.24,0.014099,23021614,2221
FB,2015-01-21,76.74,0.006558,25096737,2221
FB,2015-01-22,77.65,0.011858,19519458,2221
FB,2015-01-23,77.83,0.002318,16747111,2221
FB,2015-01-26,77.495,-0.004304,19262487,2221
FB,2015-01-27,75.78,-0.022131,20109977,2236.334
FB,2015-01-28,76.24,0.00607,53308169,2236.334
FB,2015-01-29,78,0.023085,61293468,2236.334
FB,2015-01-30,75.91,-0.026795,42749491,2236.334
FB,2015-02-02,74.99,-0.01212,41955758,2236.334
FB,2015-02-03,75.4,0.005467,26957714,2236.334
FB,2015-02-04,75.63,0.00305,20279108,2236.334
FB,2015-02-05,75.615,-0.000198,15062573,2236.334
FB,2015-02-06,74.47,-0.015142,21210990,2236.334
FB,2015-02-09,74.44,-0.000403,16194322,2236.334
FB,2015-02-10,75.19,0.010075,15811344,2236.334
FB,2015-02-11,76.51,0.017556,20877593,2236.334
FB,2015-02-12,76.23,-0.00366,17234976,2236.334
FB,2015-02-13,75.74,-0.006428,18621860,2236.334
FB,2015-02-17,75.6,-0.001848,25254400,2236.334
FB,2015-02-18,76.71,0.014683,22566421,2236.334
FB,2015-02-19,79.42,0.035328,45851177,2236.334
FB,2015-02-20,79.895,0.005981,36931998,2236.334
FB,2015-02-23,78.84,-0.013205,24139056,2236.334
FB,2015-02-24,78.45,-0.004947,18897133,2236.334
FB,2015-02-25,79.56,0.014149,25608647,2236.334
FB,2015-02-26,80.41,0.010684,31180891,2236.334
FB,2015-02-27,78.97,-0.017908,30739197,2236.334
FB,2015-03-02,79.75,0.009877,21662537,2236.334
FB,2015-03-03,79.6,-0.001881,18634973,2236.334
FB,2015-03-04,80.895,0.016269,28137969,2236.334
FB,2015-03-05,81.21,0.003894,27825733,2236.334
FB,2015-03-06,80.005,-0.014838,24488581,2236.334
FB,2015-03-09,79.44,-0.007062,18925097,2236.334
FB,2015-03-10,77.55,-0.023792,23072697,2236.334
FB,2015-03-11,77.57,0.000258,20215704,2236.334
FB,2015-03-12,78.93,0.017533,16093319,2236.334
FB,2015-03-13,78.05,-0.011149,18557296,2236.334
FB,2015-03-16,78.07,0.000256,19305406,2236.334
FB,2015-03-17,79.365,0.016588,22169969,2236.334
FB,2015-03-18,80.91,0.019467,36912446,2236.334
FB,2015-03-19,82.75,0.022741,42099558,2236.334
FB,2015-03-20,83.8,0.012689,44466323,2236.334
FB,2015-03-23,84.43,0.007518,27357333,2236.334
FB,2015-03-24,85.31,0.010423,32576522,2236.334
FB,2015-03-25,82.92,-0.028015,37436147,2236.334
FB,2015-03-26,83.01,0.001085,32794800,2236.334
FB,2015-03-27,83.3,0.003494,18372582,2236.334
FB,2015-03-30,83.195,-0.001261,24527886,2236.334
FB,2015-03-31,82.215,-0.01178,19734277,2246.824
FB,2015-04-01,81.665,-0.00669,22058167,2246.824
FB,2015-04-02,81.555,-0.001347,19664053,2246.824
FB,2015-04-06,82.44,0.010852,19062934,2246.824
FB,2015-04-07,82.32,-0.001456,17467042,2246.824
FB,2015-04-08,82.275,-0.000547,18966732,2246.824
FB,2015-04-09,82.17,-0.001276,15927281,2246.824
FB,2015-04-10,82.04,-0.001582,12529738,2246.824
FB,2015-04-13,83.01,0.011824,26883094,2246.824
FB,2015-04-14,83.515,0.006084,19634173,2246.824
FB,2015-04-15,82.705,-0.009699,22390943,2246.824
FB,2015-04-16,82.31,-0.004776,13769687,2246.824
FB,2015-04-17,80.775,-0.018649,24214983,2246.824
FB,2015-04-20,83.09,0.02866,28796661,2246.824
FB,2015-04-21,83.62,0.006379,27173252,2248.897
FB,2015-04-22,84.63,0.012078,45546863,2248.897
FB,2015-04-23,82.41,-0.026232,73729780,2248.897
FB,2015-04-24,81.53,-0.010678,29660456,2248.897
FB,2015-04-27,81.91,0.004661,25446076,2248.897
FB,2015-04-28,80.68,-0.015017,23775144,2248.897
FB,2015-04-29,80.465,-0.002665,26430058,2248.897
FB,2015-04-30,78.77,-0.021065,28999005,2248.897
FB,2015-05-01,78.99,0.002793,24136358,2248.897
FB,2015-05-04,78.81,-0.002279,14691991,2248.897
FB,2015-05-05,77.56,-0.015861,22311533,2248.897
FB,2015-05-06,78.1,0.006962,28663026,2248.897
FB,2015-05-07,78.425,0.004161,19749428,2248.897
FB,2015-05-08,78.51,0.001084,19943595,2248.897
FB,2015-05-11,78.01,-0.006369,18874054,2248.897
FB,2015-05-12,77.46,-0.00705,21285310,2248.897
FB,2015-05-13,78.44,0.012652,21512309,2248.897
FB,2015-05-14,81.37,0.037353,49437996,2248.897
FB,2015-05-15,80.42,-0.011675,27071884,2248.897
FB,2015-05-18,80.88,0.00572,21613674,2248.897
FB,2015-05-19,80.63,-0.003091,17955389,2248.897
FB,2015-05-20,80.55,-0.000992,23056899,2248.897
FB,2015-05-21,80.48,-0.000869,13402749,2248.897
FB,2015-05-22,80.54,0.000745,19567937,2248.897
FB,2015-05-26,79.335,-0.014962,16321339,2248.897
FB,2015-05-27,80.55,0.015315,14160865,2248.897
FB,2015-05-28,80.145,-0.005028,11982008,2248.897
FB,2015-05-29,79.19,-0.011916,16134580,2248.897
FB,2015-06-01,80.29,0.013891,18119012,2248.897
FB,2015-06-02,80.445,0.00193,18923300,2248.897
FB,2015-06-03,82.44,0.0248,31774993,2248.897
FB,2015-06-04,82.05,-0.004731,20863877,2248.897
FB,2015-06-05,82.14,0.001097,16143093,2248.897
FB,2015-06-08,80.67,-0.017896,16915471,2248.897
FB,2015-06-09,80.67,0,16497538,2248.897
FB,2015-06-10,82.16,0.01847,21531293,2248.897
FB,2015-06-11,81.83,-0.004017,18656811,2248.897
FB,2015-06-12,81.53,-0.003666,11417882,2248.897
FB,2015-06-15,80.71,-0.010058,18805087,2248.897
FB,2015-06-16,81.06,0.004336,13693974,2248.897
FB,2015-06-17,81.79,0.009006,18350287,2248.897
FB,2015-06-18,82.905,0.013632,26782573,2248.897
FB,2015-06-19,82.51,-0.004764,23353194,2248.897
FB,2015-06-22,84.74,0.027027,29383079,2248.897
FB,2015-06-23,87.88,0.037055,50667853,2248.897
FB,2015-06-24,88.86,0.011152,41370227,2248.897
FB,2015-06-25,87.98,-0.009903,27301967,2248.897
FB,2015-06-26,88.01,0.000341,38214647,2248.897
FB,2015-06-29,85.8,-0.025111,35957872,2248.897
FB,2015-06-30,85.765,-0.000408,23233883,2246
FB,2015-07-01,86.91,0.01335,25260045,2246
FB,2015-07-02,87.285,0.004315,16908781,2246
FB,2015-07-06,87.55,0.003036,24635915,2246
FB,2015-07-07,87.22,-0.003769,33059921,2246
FB,2015-07-08,85.65,-0.018,24399340,2246
FB,2015-07-09,85.88,0.002685,23307402,2246
FB,2015-07-10,87.95,0.024103,23245873,2246
FB,2015-07-13,90.1,0.024446,29976870,2246
FB,2015-07-14,89.68,-0.004661,26627849,2246
FB,2015-07-15,89.76,0.000892,30891401,2246
FB,2015-07-16,90.85,0.012143,21804086,2246
FB,2015-07-17,94.97,0.04535,54001635,2246
FB,2015-07-20,97.91,0.030957,54875101,2246
FB,2015-07-21,98.39,0.004902,39453332,2246
FB,2015-07-22,97.04,-0.013721,28299518,2246
FB,2015-07-23,95.44,-0.016488,29418833,2246
FB,2015-07-24,96.95,0.015821,33445710,2246
FB,2015-07-27,94.17,-0.028675,38616775,2259.737
FB,2015-07-28,95.29,0.011893,35236043,2259.737
FB,2015-07-29,96.99,0.01784,64650320,2259.737
FB,2015-07-30,95.21,-0.018352,86212423,2259.737
FB,2015-07-31,94.01,-0.012604,46569045,2259.737
FB,2015-08-03,94.14,0.001383,29343117,2259.737
FB,2015-08-04,94.06,-0.00085,20167823,2259.737
FB,2015-08-05,96.44,0.025303,29813510,2259.737
FB,2015-08-06,95.12,-0.013687,42271323,2259.737
FB,2015-08-07,94.3,-0.008621,23199145,2259.737
FB,2015-08-10,94.15,-0.001591,21624153,2259.737
FB,2015-08-11,93.62,-0.005629,22491031,2259.737
FB,2015-08-12,94.19,0.006088,27120375,2259.737
FB,2015-08-13,93.43,-0.008069,17451768,2259.737
FB,2015-08-14,94.42,0.010596,15929656,2259.737
FB,2015-08-17,93.93,-0.00519,18313531,2259.737
FB,2015-08-18,95.17,0.013201,22278848,2259.737
FB,2015-08-19,95.31,0.001471,23251271,2259.737
FB,2015-08-20,90.56,-0.049837,44598224,2259.737
FB,2015-08-21,86.06,-0.049691,62793076,2259.737
FB,2015-08-24,82.09,-0.046131,83713028,2259.737
FB,2015-08-25,83,0.011085,52021230,2259.737
FB,2015-08-26,87.19,0.050482,45126602,2259.737
FB,2015-08-27,89.73,0.029132,42431450,2259.737
FB,2015-08-28,91.01,0.014265,33215885,2259.737
FB,2015-08-31,89.43,-0.017361,32850666,2259.737
FB,2015-09-01,87.23,-0.0246,36097370,2259.737
FB,2015-09-02,89.89,0.030494,27192527,2259.737
FB,2015-09-03,88.15,-0.019357,27048198,2259.737
FB,2015-09-04,88.26,0.001248,27348667,2259.737
FB,2015-09-08,89.53,0.014389,27019702,2259.737
FB,2015-09-09,90.44,0.010164,32551123,2259.737
FB,2015-09-10,91.98,0.017028,26437398,2259.737
FB,2015-09-11,92.05,0.000761,21187149,2259.737
FB,2015-09-14,92.31,0.002824,20127888,2259.737
FB,2015-09-15,92.9,0.006392,18859351,2259.737
FB,2015-09-16,93.45,0.00592,16321193,2259.737
FB,2015-09-17,94.34,0.009524,27841803,2259.737
FB,2015-09-18,94.4,0.000636,62299984,2259.737
FB,2015-09-21,95.55,0.012182,28811955,2259.737
FB,2015-09-22,92.96,-0.027106,36892642,2259.737
FB,2015-09-23,93.97,0.010865,21701627,2259.737
FB,2015-09-24,94.41,0.004682,29106453,2259.737
FB,2015-09-25,92.77,-0.017371,28961622,2259.737
FB,2015-09-28,89.21,-0.038374,41199870,2259.737
FB,2015-09-29,86.67,-0.028472,42281838,2259.737
FB,2015-09-30,89.9,0.037268,36169146,2259
FB,2015-10-01,90.95,0.01168,29283652,2259
FB,2015-10-02,92.07,0.012314,37881892,2259
FB,2015-10-05,94.01,0.021071,27292517,2259
FB,2015-10-06,92.8,-0.012871,22706750,2259
FB,2015-10-07,92.4,-0.00431,24129362,2259
FB,2015-10-08,92.47,0.000758,27290523,2259
FB,2015-10-09,93.24,0.008327,20012911,2259
FB,2015-10-12,94.26,0.01094,18449562,2259
FB,2015-10-13,94.12,-0.001485,19480347,2259
FB,2015-10-14,94.07,-0.000531,19253351,2259
FB,2015-10-15,95.96,0.020091,27557516,2259
FB,2015-10-16,97.54,0.016465,25412856,2259
FB,2015-10-19,98.47,0.009535,23729924,2259
FB,2015-10-20,97,-0.014928,30882977,2259
FB,2015-10-21,97.11,0.001134,22003730,2259
FB,2015-10-22,99.67,0.026362,26393301,2259
FB,2015-10-23,102.19,0.025283,42809661,2259
FB,2015-10-26,103.77,0.015461,25961212,2259
FB,2015-10-27,103.7,-0.000675,23795472,2259
FB,2015-10-28,104.2,0.004822,24081515,2259
FB,2015-10-29,104.88,0.006526,20316691,2259
FB,2015-10-30,101.97,-0.027746,33487104,2259
FB,2015-11-02,103.31,0.013141,24004469,2270.457
FB,2015-11-03,102.58,-0.007066,21242341,2270.457
FB,2015-11-04,103.94,0.013258,43477308,2270.457
FB,2015-11-05,108.76,0.046373,63232861,2270.457
FB,2015-11-06,107.095,-0.015309,35084342,2270.457
FB,2015-11-09,106.49,-0.005649,26387540,2270.457
FB,2015-11-10,107.91,0.013335,25038626,2270.457
FB,2015-11-11,109.01,0.010194,25057099,2270.457
FB,2015-11-12,108.02,-0.009082,20930223,2270.457
FB,2015-11-13,103.95,-0.037678,30278453,2270.457
FB,2015-11-16,104.04,0.000866,49309167,2270.457
FB,2015-11-17,105.13,0.010477,26807230,2270.457
FB,2015-11-18,107.77,0.025112,23837276,2270.457
FB,2015-11-19,106.26,-0.014011,25520599,2270.457
FB,2015-11-20,107.32,0.009976,22129648,2270.457
FB,2015-11-23,106.95,-0.003448,19897220,2270.457
FB,2015-11-24,105.74,-0.011314,23577293,2270.457
FB,2015-11-25,105.41,-0.003121,15152762,2270.457
FB,2015-11-27,105.45,0.000379,5913066,2270.457
FB,2015-11-30,104.24,-0.011475,20383179,2270.457
FB,2015-12-01,107.12,0.027629,22781868,2270.457
FB,2015-12-02,106.07,-0.009802,24429063,2270.457
FB,2015-12-03,104.38,-0.015933,23236485,2270.457
FB,2015-12-04,106.18,0.017245,21224821,2270.457
FB,2015-12-07,105.61,-0.005368,15514052,2270.457
FB,2015-12-08,106.49,0.008333,20401890,2270.457
FB,2015-12-09,104.6,-0.017748,23517268,2270.457
FB,2015-12-10,105.42,0.007839,17454312,2270.457
FB,2015-12-11,102.12,-0.031303,26427727,2270.457
FB,2015-12-14,104.66,0.024873,24813496,2270.457
FB,2015-12-15,104.55,-0.001051,21764331,2270.457
FB,2015-12-16,106.79,0.021425,22680547,2270.457
FB,2015-12-17,106.22,-0.005338,21675686,2270.457
FB,2015-12-18,104.04,-0.020523,35994199,2270.457
FB,2015-12-21,104.77,0.007016,16138786,2270.457
FB,2015-12-22,105.51,0.007063,14597122,2270.457
FB,2015-12-23,104.63,-0.00834,19599673,2270.457
FB,2015-12-24,105.02,0.003727,6512150,2270.457
FB,2015-12-28,105.93,0.008665,13069733,2270.457
FB,2015-12-29,107.26,0.012555,17179901,2270.457
FB,2015-12-30,106.22,-0.009696,13115007,2270.457
FB,2015-12-31,104.66,-0.014686,18391064,2294.94
FB,2016-01-04,102.22,-0.023314,37912403,2294.94
FB,2016-01-05,102.73,0.004989,23258238,2294.94
FB,2016-01-06,102.97,0.002336,25096183,2294.94
FB,2016-01-07,97.92,-0.049043,45172501,2294.94
FB,2016-01-08,97.33,-0.006025,35702298,2294.94
FB,2016-01-11,97.51,0.001849,29932385,2294.94
FB,2016-01-12,99.37,0.019075,28395490,2294.94
FB,2016-01-13,95.44,-0.039549,33420553,2294.94
FB,2016-01-14,98.37,0.0307,48701123,2294.94
FB,2016-01-15,94.97,-0.034563,46132781,2294.94
FB,2016-01-19,95.26,0.003054,31248256,2294.94
FB,2016-01-20,94.35,-0.009553,59067647,2294.94
FB,2016-01-21,94.16,-0.002014,30518939,2294.94
FB,2016-01-22,97.94,0.040144,30495387,2294.94
FB,2016-01-25,97.01,-0.009496,32482015,2294.94
FB,2016-01-26,97.34,0.003402,26877880,2294.94
FB,2016-01-27,94.45,-0.02969,58699359,2294.94
FB,2016-01-28,109.11,0.155214,107475327,2294.94
FB,2016-01-29,112.21,0.028412,62739548,2294.94
FB,2016-02-01,115.09,0.025666,46197526,2294.94
FB,2016-02-02,114.61,-0.004171,59779771,2294.94
FB,2016-02-03,112.69,-0.016752,56919324,2294.94
FB,2016-02-04,110.49,-0.019523,38890599,2294.94
FB,2016-02-05,104.07,-0.058105,76894721,2294.94
FB,2016-02-08,99.75,-0.041511,71229850,2294.94
FB,2016-02-09,99.54,-0.002105,62709018,2294.94
FB,2016-02-10,101,0.014667,45179770,2294.94
FB,2016-02-11,101.91,0.00901,43670634,2294.94
FB,2016-02-12,102.01,0.000981,36177760,2294.94
FB,2016-02-16,101.61,-0.003921,45687224,2294.94
FB,2016-02-17,105.2,0.035331,44073369,2294.94
FB,2016-02-18,103.47,-0.016445,29653508,2294.94
FB,2016-02-19,104.57,0.010631,32476973,2294.94
FB,2016-02-22,107.16,0.024768,35733234,2294.94
FB,2016-02-23,105.46,-0.015864,25326514,2294.94
FB,2016-02-24,106.88,0.013465,34412702,2294.94
FB,2016-02-25,108.07,0.011134,29906278,2294.94
FB,2016-02-26,107.92,-0.001388,26686193,2294.94
FB,2016-02-29,106.92,-0.009266,32778992,2294.94
FB,2016-03-01,109.82,0.027123,26880415,2294.94
FB,2016-03-02,109.95,0.001184,25689110,2294.94
FB,2016-03-03,109.58,-0.003365,21353092,2294.94
FB,2016-03-04,108.39,-0.01086,24938858,2294.94
FB,2016-03-07,105.73,-0.024541,31534175,2294.94
FB,2016-03-08,105.93,0.001892,25616963,2294.94
FB,2016-03-09,107.51,0.014916,20493305,2294.94
FB,2016-03-10,107.32,-0.001767,24854284,2294.94
FB,2016-03-11,109.41,0.019475,20697553,2294.94
FB,2016-03-14,109.89,0.004387,17249365,2294.94
FB,2016-03-15,110.67,0.007098,17618460,2294.94
FB,2016-03-16,112.18,0.013644,24745378,2294.94
FB,2016-03-17,111.02,-0.010341,24241247,2294.94
FB,2016-03-18,111.45,0.003873,36256877,2294.94
FB,2016-03-21,111.85,0.003589,18449958,2294.94
FB,2016-03-22,112.25,0.003576,19016983,2294.94
FB,2016-03-23,112.54,0.002584,18561974,2294.94
FB,2016-03-24,113.05,0.004532,17839119,2294.94
FB,2016-03-28,113.69,0.005661,21351751,2294.94
FB,2016-03-29,116.14,0.02155,29825630,2294.94
FB,2016-03-30,114.7,-0.012399,33235184,2294.94
FB,2016-03-31,114.1,-0.005231,21207526,2311.053
FB,2016-04-01,116.06,0.017178,24760504,2311.053
FB,2016-04-04,112.55,-0.030243,48487913,2311.053
FB,2016-04-05,112.22,-0.002932,22962365,2311.053
FB,2016-04-06,113.71,0.013277,20824640,2311.053
FB,2016-04-07,113.64,-0.000616,20714537,2311.053
FB,2016-04-08,110.63,-0.026487,48497808,2311.053
FB,2016-04-11,108.99,-0.014824,39762666,2311.053
FB,2016-04-12,110.61,0.014864,26248081,2311.053
FB,2016-04-13,110.51,-0.000904,88240265,2311.053
FB,2016-04-14,110.84,0.002986,28473432,2311.053
FB,2016-04-15,109.64,-0.010826,20921803,2311.053
FB,2016-04-18,110.45,0.007388,21167199,2311.053
FB,2016-04-19,112.29,0.016659,30210455,2311.053
FB,2016-04-20,112.42,0.001158,21027910,2311.053
FB,2016-04-21,113.44,0.009073,20875230,2311.053
FB,2016-04-22,110.56,-0.025388,38458201,2311.053
FB,2016-04-25,110.1,-0.004161,21017895,2311.865
FB,2016-04-26,108.76,-0.012171,22521534,2311.865
FB,2016-04-27,108.89,0.001195,52248087,2311.865
FB,2016-04-28,116.73,0.071999,87110121,2311.865
FB,2016-04-29,117.58,0.007282,37140569,2311.865
FB,2016-05-02,118.57,0.00842,28095168,2311.865
FB,2016-05-03,117.43,-0.009615,24119762,2311.865
FB,2016-05-04,118.06,0.005365,23448286,2311.865
FB,2016-05-05,117.81,-0.002118,22057437,2311.865
FB,2016-05-06,119.49,0.01426,26395568,2311.865
FB,2016-05-09,119.24,-0.002092,21138059,2311.865
FB,2016-05-10,120.5,0.010567,23246384,2311.865
FB,2016-05-11,119.52,-0.008133,22038445,2311.865
FB,2016-05-12,120.28,0.006359,22035465,2311.865
FB,2016-05-13,119.81,-0.003908,18124286,2311.865
FB,2016-05-16,118.67,-0.009515,31247834,2311.865
FB,2016-05-17,117.35,-0.011123,21328685,2311.865
FB,2016-05-18,117.65,0.002556,21642299,2311.865
FB,2016-05-19,116.81,-0.00714,20544109,2311.865
FB,2016-05-20,117.35,0.004623,18944931,2311.865
FB,2016-05-23,115.97,-0.01176,20441004,2311.865
